id, symptoms, diagnosis1, diagnosis2, diagnosis3, diagnosis4, diagnosis5
309,"Hard skin;Fingers turning blue;Tight joint;shortness of breath with exertion", "Systemic Scleroderma (Diffuse Cutaneous Systemic Sclerosis)", "Raynaud's Phenomenon", "Juvenile Idiopathic Arthritis", "Pulmonary Hypertension", "Mixed Connective Tissue Disease", 
310,"Hard skin;Cold hands;Tight fingers;Musculoskeletal pain", "Scleroderma", "Raynaud's phenomenon", "Mixed connective tissue disease (MCTD)", "Juvenile idiopathic arthritis", "Dermatomyositis", 
311,"shiny skin;Fingers turnng white;Tight fingers", "Raynaud's phenomenon", "Scleroderma", "Frostbite", "Peripheral artery disease (PAD)", "Buerger's disease", 
312,"Hard skin;Tight fingers", "Scleroderma", "Mixed Connective Tissue Disease (MCTD)", "Systemic Lupus Erythematosus (SLE)", "Morphea", "Eosinophilic Fasciitis", 
313,"Food gets stuck in throat", "Esophageal stricture", "Eosinophilic esophagitis", "Achalasia", "Foreign body ingestion", "Esophageal ring or web", 
314,"shiny skin;Fingers turnng white", "Raynaud's phenomenon", "Scleroderma", "Lupus", "Frostbite", "Peripheral artery disease", 
315,"shiny skin;Cold hands;Muscle pain", "Hypothyroidism", "Anemia", "Vitamin D deficiency", "Rheumatic fever", "Celiac disease", 
316,"shiny skin;Muscle pain", "Dermatomyositis", "Juvenile Idiopathic Arthritis", "Lupus Erythematosus", "Juvenile Dermatomyositis", "Metabolic Disorder", 
317,"Fingers turnng white;Tight fingers", "Raynaud's phenomenon", "Scleroderma", "Frostbite", "Buerger's disease", "Peripheral artery disease (PAD)", 
318,"Hard skin;Fingers turnng white;Tight fingers;Muscle pain", "Raynaud's Phenomenon", "Scleroderma", "Juvenile Idiopathic Arthritis", "Chilblains", "Frostbite", 
319,"Hard skin;Fingers turning blue", "Raynaud's phenomenon", "Frostbite", "Scleroderma", "Peripheral artery disease", "Buerger's disease", 
320,"Hard skin;Fingers turnng white;Tight fingers;Musculoskeletal pain;Bumps under skin", "Scleroderma", "Raynaud's phenomenon", "Juvenile idiopathic arthritis", "Lupus", "Dermatomyositis", 
321,"shiny skin;Fingers turnng white;Bumps under skin", "Scleroderma", "Raynaud's phenomenon", "Morphea", "Dermatomyositis", "Lupus erythematosus", 
322,"Hard skin;Trouble swallowing", "Lichen Planus", "Esophageal Stricture", "Epidermolysis Bullosa", "Graft-versus-Host Disease", "Scleroderma", 
323,"Hard skin;Fingers turning blue;Tight joint;Musculoskeletal pain;Trouble swallowing liquids", "Systemic Sclerosis (Scleroderma)", "Mixed Connective Tissue Disease (MCTD)", "Juvenile Idiopathic Arthritis (JIA)", "Dermatomyositis", "Eosinophilic Esophagitis", 
324,"Hard skin;Pain", "Eczema", "Psoriasis", "Ichthyosis", "Keratosis pilaris", "Contact dermatitis", 
325,"shiny skin;Tight fingers", "Scleroderma", "Mixed Connective Tissue Disease (MCTD)", "Systemic Lupus Erythematosus (SLE)", "Dermatomyositis", "Nephrogenic Systemic Fibrosis", 
326,"Fingers turnng white;Tight fingers;Muscle pain;Trouble swallowing", "Raynaud's Phenomenon", "Juvenile Dermatomyositis", "Scleroderma", "Esophageal Dysmotility", "Sjögren's Syndrome", 
327,"Fingers turning blue;Tight fingers", "Raynaud's phenomenon", "Scleroderma", "Frostbite", "Buerger's disease", "Peripheral artery disease", 
328,"Cold hands;Trouble swallowing solids", "Achalasia", "Gastroesophageal Reflux Disease (GERD)", "Esophageal stricture", "Esophageal cancer", "Eosinophilic esophagitis", 
329,"shiny skin;Cold hands;Musculoskeletal pain", "Hypothyroidism", "Rheumatoid Arthritis", "Anemia", "Vitamin D Deficiency", "Fibromyalgia", 
330,"Hard skin;Fingers turnng white;Tight fingers;Musculoskeletal pain", "Raynaud's phenomenon", "Scleroderma", "Juvenile idiopathic arthritis", "Chilblains", "Frostbite", 
331,"Hard skin", "Keratosis Pilaris", "Ichthyosis", "Eczema", "Psoriasis", "Acanthosis Nigricans", 
332,"Hard skin;Cold hands;Tight joint", "Juvenile Idiopathic Arthritis (JIA)", "Scleroderma", "Raynaud's Phenomenon", "Dermatomyositis", "Mixed Connective Tissue Disease (MCTD)", 
333,"shiny skin;Fingers turnng white;Tight fingers;Musculoskeletal pain;Bumps under skin", "Systemic Scleroderma (Diffuse Cutaneous Systemic Sclerosis)", "Mixed Connective Tissue Disease (MCTD)", "Juvenile Dermatomyositis", "Juvenile Idiopathic Arthritis (JIA)", "Lupus Erythematosus", 
334,"shiny skin;Cold hands;Tight joint", "Juvenile Idiopathic Arthritis (JIA)", "Systemic Lupus Erythematosus (SLE)", "Raynaud's Phenomenon", "Dermatomyositis", "Scleroderma", 
335,"Hard skin;Tight fingers;Musculoskeletal pain;Muscle pain", "Scleroderma", "Juvenile Idiopathic Arthritis", "Dermatomyositis", "Fibromyalgia", "Lupus", 
336,"Hard skin;Fingers turning blue;Tight joint;Musculoskeletal pain;Muscle pain;Food gets stuck in throat", "Systemic Sclerosis (Scleroderma)", "Mixed Connective Tissue Disease (MCTD)", "Juvenile Idiopathic Arthritis (JIA)", "Esophageal Dysmotility", "Raynaud's Phenomenon", 
337,"shiny skin;Fingers turning blue", "Raynaud's phenomenon", "Frostbite", "Acrocyanosis", "Connective tissue disorder", "Peripheral artery disease", 
338,"Fingers turning blue", "Raynaud's phenomenon", "Frostbite", "Peripheral artery disease (PAD)", "Acrocyanosis", "Connective tissue disorder", 
339,"Hard skin;Fingers turning blue;Tight joint;Musculoskeletal pain;Tender muscles", "Juvenile Dermatomyositis", "Systemic Lupus Erythematosus (SLE)", "Juvenile Idiopathic Arthritis", "Scleroderma", "Mixed Connective Tissue Disease", 
340,"Hard skin;Fingers turnng white;Tight joint;Pain;Tender muscles;Bumps under skin", "Juvenile Dermatomyositis", "Scleroderma", "Juvenile Idiopathic Arthritis", "Lupus", "Fibromyalgia", 
341,"Cold hands;Tight fingers", "Raynaud's phenomenon", "Connective tissue disorder", "Peripheral artery disease", "Hypothyroidism", "Frostbite", 
342,"Hard skin;Fingers turning blue;Tight fingers;Bumps under skin", "Raynaud's Phenomenon", "Scleroderma", "Lupus", "Mixed Connective Tissue Disease", "Frostbite", 
343,"Hard skin;Cold hands;Tight fingers;Musculoskeletal pain", "Scleroderma", "Raynaud's phenomenon", "Mixed connective tissue disease (MCTD)", "Juvenile idiopathic arthritis", "Dermatomyositis", 
344,"shiny skin;Cold hands;Tight fingers;Musculoskeletal pain", "Systemic Scleroderma (Diffuse Cutaneous Systemic Sclerosis)", "Mixed Connective Tissue Disease", "Juvenile Idiopathic Arthritis", "Raynaud's Phenomenon", "Fibromyalgia", 
345,"Hard skin;Muscle pain", "Dermatomyositis", "Scleroderma", "Juvenile Idiopathic Arthritis", "Fibromyalgia", "Vitamin D Deficiency", 
346,"shiny skin;Fingers turnng white;Pain", "Raynaud's Phenomenon", "Scleroderma", "Lupus", "Frostbite", "Complex Regional Pain Syndrome (CRPS)", 
347,"shiny skin;Cold hands;Pain", "Hypothyroidism", "Celiac Disease", "Anemia", "Rheumatoid Arthritis", "Diabetes Mellitus", 
348,"", "Celiac Disease", "Inflammatory Bowel Disease (IBD)", "Lactose Intolerance", "Parasitic Infection", "Cystic Fibrosis", 
349,"shiny skin;Tight joint;Muscle pain", "Juvenile Dermatomyositis", "Juvenile Idiopathic Arthritis", "Lupus Erythematosus", "Fibromyalgia", "Vitamin D Deficiency", 
350,"shiny skin;Cold hands;Tight fingers", "Raynaud's phenomenon", "Scleroderma", "Frostbite", "Peripheral artery disease (PAD)", "Hypothyroidism", 
351,"Hard skin;Cold hands;Tight fingers;shortness of breath with exertion", "Raynaud's phenomenon", "Scleroderma", "Mixed connective tissue disease", "Juvenile idiopathic arthritis", "Pulmonary hypertension", 
352,"Hard skin;Cold hands;Pills get stuck in throat ", "Eosinophilic Esophagitis", "Achalasia", "Esophageal Stricture", "Esophageal Webs", "Esophageal Rings", 
353,"Fingers turning blue;Musculoskeletal pain;shortness of breath", "Raynaud's Phenomenon", "Sickle Cell Anemia", "Connective Tissue Disorder", "Pulmonary Hypertension", "Anemia", 
354,"Hard skin;Fingers turning blue;Tight fingers", "Raynaud's phenomenon", "Scleroderma", "Frostbite", "Peripheral artery disease (PAD)", "Buerger's disease", 
355,"Hard skin;Fingers turning blue;Tight joint;Musculoskeletal pain", "Raynaud's phenomenon", "Scleroderma", "Juvenile idiopathic arthritis", "Lupus", "Frostbite", 
356,"shiny skin;Tight fingers;shortness of breath", "Scleroderma", "Mixed Connective Tissue Disease (MCTD)", "Systemic Lupus Erythematosus (SLE)", "Dermatomyositis", "Juvenile Idiopathic Arthritis (JIA)", 
357,"Hard skin;Fingers turnng white;Muscle pain;Trouble swallowing liquids", "Scleroderma", "Mixed Connective Tissue Disease (MCTD)", "Dermatomyositis", "Systemic Lupus Erythematosus (SLE)", "Polymyositis", 
358,"Hard skin", "Keratosis Pilaris", "Ichthyosis", "Eczema", "Psoriasis", "Acanthosis Nigricans", 
359,"shiny skin;Fingers turnng white;Tight joint;Pills get stuck in throat ", "Scleroderma", "Mixed Connective Tissue Disease (MCTD)", "Raynaud's Phenomenon", "Dermatomyositis", "Esophageal Stricture", 
360,"Hard skin;shortness of breath", "Ichthyosis", "Asthma", "Cystic Fibrosis", "Eczema", "Hypothyroidism", 
361,"Fingers turnng white;Tight fingers;Muscle pain", "Raynaud's phenomenon", "Juvenile idiopathic arthritis", "Scleroderma", "Fibromyalgia", "Vitamin D deficiency", 
362,"shiny skin;Fingers turnng white;Tight fingers", "Raynaud's phenomenon", "Scleroderma", "Frostbite", "Peripheral artery disease (PAD)", "Buerger's disease", 
363,"Hard skin;Tight fingers", "Scleroderma", "Mixed Connective Tissue Disease (MCTD)", "Systemic Lupus Erythematosus (SLE)", "Morphea", "Eosinophilic Fasciitis", 
364,"shiny skin;Fingers turning blue;Tight joint;shortness of breath", "Systemic Scleroderma (Diffuse Cutaneous Systemic Sclerosis)", "Raynaud's Phenomenon", "Mixed Connective Tissue Disease", "Juvenile Idiopathic Arthritis", "Dermatomyositis", 
365,"Hard skin;Cold hands;Tight joint;Musculoskeletal pain", "Juvenile Idiopathic Arthritis (JIA)", "Scleroderma", "Raynaud's Phenomenon", "Dermatomyositis", "Fibromyalgia", 
366,"Hard skin;Pills get stuck in throat ;shortness of breath", "Eosinophilic Esophagitis", "Achalasia", "Esophageal Stricture", "Gastroesophageal Reflux Disease (GERD)", "Esophageal Rings or Webs", 
367,"shiny skin;Fingers turning blue;Tight fingers;Pain", "Raynaud's Phenomenon", "Scleroderma", "Frostbite", "Peripheral Artery Disease (PAD)", "Complex Regional Pain Syndrome (CRPS)", 
368,"Hard skin;Fingers turning blue", "Raynaud's phenomenon", "Frostbite", "Scleroderma", "Peripheral artery disease", "Buerger's disease", 
369,"Fingers turning blue;Bumps under skin", "Raynaud's Phenomenon", "Rheumatoid Arthritis", "Dermatomyositis", "Scleroderma", "Lupus", 
370,"Hard skin;Fingers turning blue", "Raynaud's phenomenon", "Frostbite", "Scleroderma", "Peripheral artery disease", "Buerger's disease", 
371,"Hard skin;Cold hands;Bumps under skin;Trouble swallowing solids", "Scleroderma", "Dermatomyositis", "Mixed Connective Tissue Disease (MCTD)", "Systemic Lupus Erythematosus (SLE)", "Eosinophilic Esophagitis", 
372,"Hard skin;Tight fingers;shortness of breath", "Scleroderma", "Mixed Connective Tissue Disease (MCTD)", "Systemic Lupus Erythematosus (SLE)", "Dermatomyositis", "Eosinophilic Fasciitis", 
373,"shiny skin", "Hypothyroidism", "Diabetes mellitus", "Malnutrition", "Cushing's syndrome", "Acromegaly", 
374,"Hard skin;Musculoskeletal pain;Food gets stuck in throat", "Eosinophilic Esophagitis", "Dermatomyositis", "Scleroderma", "Achalasia", "Esophageal Stricture", 
375,"Fingers turning blue;Tight joint;Pills get stuck in throat ", "Raynaud's Phenomenon", "Juvenile Idiopathic Arthritis", "Esophageal Stricture", "Scleroderma", "Gastroesophageal Reflux Disease (GERD)", 
376,"Hard skin;Tight joint", "Juvenile Idiopathic Arthritis (JIA)", "Scleroderma", "Dermatomyositis", "Systemic Lupus Erythematosus (SLE)", "Mixed Connective Tissue Disease (MCTD)", 
377,"Hard skin;Tight joint", "Juvenile Idiopathic Arthritis (JIA)", "Scleroderma", "Dermatomyositis", "Systemic Lupus Erythematosus (SLE)", "Mixed Connective Tissue Disease (MCTD)", 
378,"shiny skin;Cold hands;Tight fingers;Musculoskeletal pain", "Systemic Scleroderma (Diffuse Cutaneous Systemic Sclerosis)", "Mixed Connective Tissue Disease", "Juvenile Idiopathic Arthritis", "Raynaud's Phenomenon", "Fibromyalgia", 
379,"Hard skin;Cold hands", "Raynaud's Phenomenon", "Scleroderma", "Frostbite", "Peripheral Artery Disease (PAD)", "Hypothyroidism", 
380,"shiny skin;Cold hands", "Hypothyroidism", "Poor Circulation", "Anemia", "Diabetes", "Malnutrition", 
381,"shiny skin;Cold hands;Tight fingers", "Raynaud's phenomenon", "Scleroderma", "Frostbite", "Peripheral artery disease (PAD)", "Hypothyroidism", 
382,"shiny skin;Fingers turning blue;Tight fingers;Food gets stuck in throat", "Scleroderma", "Raynaud's phenomenon", "Esophageal achalasia", "Systemic lupus erythematosus (SLE)", "Dermatomyositis", 
383,"shiny skin;Cold hands", "Hypothyroidism", "Poor Circulation", "Anemia", "Diabetes", "Malnutrition", 
384,"shiny skin;Tight joint;sore muscles", "Juvenile Dermatomyositis", "Juvenile Idiopathic Arthritis", "Lupus Erythematosus", "Fibromyalgia", "Vitamin D Deficiency", 
385,"shiny skin;Tight joint;shortness of breath with exertion", "Juvenile Idiopathic Arthritis (JIA)", "Dermatomyositis", "Systemic Lupus Erythematosus (SLE)", "Juvenile Dermatomyositis", "Mixed Connective Tissue Disease (MCTD)", 
386,"Hard skin", "Keratosis Pilaris", "Ichthyosis", "Eczema", "Psoriasis", "Acanthosis Nigricans", 
387,"Fingers turnng white;Tight fingers", "Raynaud's phenomenon", "Scleroderma", "Frostbite", "Buerger's disease", "Peripheral artery disease (PAD)", 
388,"shiny skin;Fingers turnng white;Tight joint;Pain;sore muscles", "Juvenile Idiopathic Arthritis (JIA)", "Raynaud's Phenomenon", "Dermatomyositis", "Growing Pains", "Vitamin D Deficiency", 
389,"Fingers turnng white;Tight fingers;Musculoskeletal pain", "Raynaud's phenomenon", "Juvenile idiopathic arthritis", "Scleroderma", "Frostbite", "Peripheral artery disease", 
390,"shiny skin;Tight joint;Musculoskeletal pain;Food gets stuck in throat", "Dermatomyositis", "Eosinophilic Esophagitis", "Juvenile Idiopathic Arthritis", "Scleroderma", "Achalasia", 
391,"Fingers turnng white;Musculoskeletal pain;Bumps under skin;Trouble swallowing solids", "Juvenile Dermatomyositis", "Systemic Lupus Erythematosus (SLE)", "Scleroderma", "Mixed Connective Tissue Disease (MCTD)", "Eosinophilic Esophagitis", 
392,"Hard skin;Fingers turnng white;Tight fingers", "Raynaud's phenomenon", "Scleroderma", "Frostbite", "Chilblains", "Peripheral artery disease", 
393,"Fingers turning blue;Tight fingers;Trouble swallowing solids", "Raynaud's Phenomenon", "Esophageal Stricture", "Scleroderma", "Achalasia", "Dermatomyositis", 
394,"Cold hands;Tight joint;Pain", "Juvenile Idiopathic Arthritis (JIA)", "Growing Pains", "Raynaud's Phenomenon", "Vitamin D Deficiency", "Rheumatic Fever", 
395,"shiny skin;Fingers turning blue;Musculoskeletal pain", "Raynaud's Phenomenon", "Juvenile Idiopathic Arthritis (JIA)", "Scleroderma", "Lupus", "Hypothyroidism", 
396,"Cold hands;Trouble swallowing liquids", "Achalasia", "Esophageal stricture", "Gastroesophageal reflux disease (GERD)", "Raynaud's phenomenon", "Hypothyroidism", 
397,"Fingers turning blue", "Raynaud's phenomenon", "Frostbite", "Peripheral artery disease (PAD)", "Acrocyanosis", "Connective tissue disorder", 
398,"shiny skin;Fingers turning blue;sore muscles", "Dermatomyositis", "Raynaud's phenomenon", "Juvenile idiopathic arthritis", "Hypothyroidism", "Vitamin D deficiency", 
399,"shiny skin;Fingers turning blue;Tight fingers", "Raynaud's phenomenon", "Scleroderma", "Frostbite", "Peripheral artery disease (PAD)", "Buerger's disease", 
400,"Hard skin;Fingers turning blue", "Raynaud's phenomenon", "Frostbite", "Scleroderma", "Peripheral artery disease", "Buerger's disease", 
401,"Hard skin;Fingers turning blue", "Raynaud's phenomenon", "Frostbite", "Scleroderma", "Peripheral artery disease", "Buerger's disease", 
402,"shiny skin;Fingers turning blue;Tight joint", "Juvenile Idiopathic Arthritis (JIA)", "Raynaud's Phenomenon", "Dermatomyositis", "Scleroderma", "Lupus", 
403,"Hard skin", "Keratosis Pilaris", "Ichthyosis", "Eczema", "Psoriasis", "Acanthosis Nigricans", 
404,"Hard skin;Pain", "Eczema", "Psoriasis", "Ichthyosis", "Keratosis pilaris", "Contact dermatitis", 
405,"shiny skin;Fingers turning blue;Tight joint;Pain;Trouble swallowing solids", "Juvenile Dermatomyositis", "Raynaud's Phenomenon", "Juvenile Idiopathic Arthritis", "Scleroderma", "Esophageal Stricture", 
406,"shiny skin;Fingers turning blue;Tight fingers", "Raynaud's phenomenon", "Scleroderma", "Frostbite", "Peripheral artery disease (PAD)", "Buerger's disease", 
407,"Hard skin;Cold hands;Tight fingers", "Raynaud's phenomenon", "Scleroderma", "Frostbite", "Chilblains", "Peripheral artery disease", 
408,"Hard skin;Fingers turning blue", "Raynaud's phenomenon", "Frostbite", "Scleroderma", "Peripheral artery disease", "Buerger's disease", 
409,"Hard skin;Cold hands;Tight fingers", "Raynaud's phenomenon", "Scleroderma", "Frostbite", "Chilblains", "Peripheral artery disease", 
410,"Hard skin;Fingers turnng white;Tight fingers", "Raynaud's phenomenon", "Scleroderma", "Frostbite", "Chilblains", "Peripheral artery disease", 
411,"Hard skin;Fingers turning blue;Musculoskeletal pain", "Raynaud's Phenomenon", "Scleroderma", "Lupus", "Mixed Connective Tissue Disease (MCTD)", "Juvenile Idiopathic Arthritis", 
412,"Hard skin;Fingers turning blue;Tight joint", "Raynaud's Phenomenon", "Scleroderma", "Juvenile Idiopathic Arthritis", "Frostbite", "Chilblains", 
413,"Hard skin;Fingers turning blue;Pain", "Raynaud's phenomenon", "Scleroderma", "Frostbite", "Peripheral artery disease (PAD)", "Chilblains", 
414,"Hard skin;Tight fingers;Pain;Bumps under skin;shortness of breath", "Scleroderma", "Juvenile Idiopathic Arthritis", "Systemic Lupus Erythematosus (SLE)", "Mixed Connective Tissue Disease", "Dermatomyositis", 
415,"Hard skin;Tight joint;Pain;Bumps under skin;Trouble swallowing solids;shortness of breath with exertion", "Systemic Sclerosis (Scleroderma)", "Juvenile Dermatomyositis", "Mixed Connective Tissue Disease", "Juvenile Idiopathic Arthritis", "Eosinophilic Esophagitis", 
416,"Cold hands;Tight fingers;sore muscles", "Raynaud's phenomenon", "Juvenile idiopathic arthritis", "Fibromyalgia", "Anemia", "Hypothyroidism", 
417,"shiny skin;Pain", "Juvenile Idiopathic Arthritis (JIA)", "Systemic Lupus Erythematosus (SLE)", "Dermatomyositis", "Celiac Disease", "Juvenile Rheumatoid Arthritis (JRA)", 
418,"Cold hands;Tight joint", "Juvenile Idiopathic Arthritis (JIA)", "Raynaud's Phenomenon", "Rheumatic Fever", "Lupus", "Scleroderma", 
419,"Hard skin;sore muscles;Trouble swallowing", "Dermatomyositis", "Juvenile Idiopathic Arthritis", "Scleroderma", "Polymyositis", "Sjögren's Syndrome", 
420,"Tight joint;Pain;Trouble swallowing liquids", "Juvenile Idiopathic Arthritis (JIA)", "Reactive Arthritis", "Systemic Lupus Erythematosus (SLE)", "Juvenile Dermatomyositis", "Scleroderma", 
421,"Hard skin;Cold hands;Tight fingers", "Raynaud's phenomenon", "Scleroderma", "Frostbite", "Chilblains", "Peripheral artery disease", 
422,"Tight fingers;Food gets stuck in throat", "Scleroderma", "Eosinophilic Esophagitis", "Dermatomyositis", "Mixed Connective Tissue Disease", "Systemic Lupus Erythematosus", 
423,"Cold hands", "Raynaud's phenomenon", "Poor circulation", "Anemia", "Hypothyroidism", "Peripheral artery disease (PAD)", 
424,"shiny skin;Fingers turnng white", "Raynaud's phenomenon", "Scleroderma", "Lupus", "Frostbite", "Peripheral artery disease", 
425,"shiny skin;Fingers turnng white;Tight fingers;Tender muscles", "Raynaud's phenomenon", "Juvenile dermatomyositis", "Scleroderma", "Fibromyalgia", "Vitamin D deficiency", 
426,"shiny skin;Cold hands;Pills get stuck in throat ", "Hypothyroidism", "Achalasia", "Scleroderma", "Gastroesophageal Reflux Disease (GERD)", "Esophageal stricture", 
427,"shiny skin;Muscle pain", "Dermatomyositis", "Juvenile Idiopathic Arthritis", "Lupus Erythematosus", "Juvenile Dermatomyositis", "Metabolic Disorder", 
428,"shiny skin;Fingers turning blue", "Raynaud's phenomenon", "Frostbite", "Acrocyanosis", "Connective tissue disorder", "Peripheral artery disease", 
429,"shiny skin;Fingers turning blue;Tight fingers;Bumps under skin", "Scleroderma", "Raynaud's phenomenon", "Lupus", "Dermatomyositis", "Mixed connective tissue disease", 
430,"shiny skin;Fingers turnng white;Tight fingers;Pain", "Raynaud's phenomenon", "Scleroderma", "Lupus", "Frostbite", "Peripheral artery disease", 
431,"shiny skin;Fingers turning blue;Bumps under skin", "Scleroderma", "Dermatomyositis", "Lupus Erythematosus", "Mixed Connective Tissue Disease", "Morphea", 
432,"Hard skin", "Keratosis Pilaris", "Ichthyosis", "Eczema", "Psoriasis", "Acanthosis Nigricans", 
433,"Hard skin;Tight fingers;Trouble swallowing", "Scleroderma", "Mixed Connective Tissue Disease (MCTD)", "Systemic Lupus Erythematosus (SLE)", "Dermatomyositis", "Eosinophilic Esophagitis", 
434,"Hard skin;Cold hands;shortness of breath with exertion", "Scleroderma", "Raynaud's phenomenon", "Pulmonary hypertension", "Mixed connective tissue disease", "Dermatomyositis", 
435,"shiny skin;Tight fingers;Musculoskeletal pain", "Scleroderma", "Mixed Connective Tissue Disease (MCTD)", "Juvenile Idiopathic Arthritis (JIA)", "Dermatomyositis", "Systemic Lupus Erythematosus (SLE)", 
436,"Hard skin;Cold hands;Tight fingers;Musculoskeletal pain;Pills get stuck in throat ", "Scleroderma", "Mixed Connective Tissue Disease (MCTD)", "Juvenile Idiopathic Arthritis (JIA)", "Raynaud's Phenomenon", "Esophageal Stricture or Dysmotility", 
437,"shiny skin;Cold hands;Tight fingers", "Raynaud's phenomenon", "Scleroderma", "Frostbite", "Peripheral artery disease (PAD)", "Hypothyroidism", 
438,"Hard skin;Cold hands;Tight fingers;sore muscles", "Raynaud's phenomenon", "Juvenile dermatomyositis", "Scleroderma", "Mixed connective tissue disease", "Fibromyalgia", 
439,"Fingers turnng white;Tight fingers", "Raynaud's phenomenon", "Scleroderma", "Frostbite", "Buerger's disease", "Peripheral artery disease (PAD)", 
440,"Cold hands", "Raynaud's phenomenon", "Poor circulation", "Anemia", "Hypothyroidism", "Peripheral artery disease (PAD)", 
441,"shiny skin;Fingers turning blue;Tight joint;Trouble swallowing solids", "Systemic Scleroderma (Diffuse Cutaneous Systemic Sclerosis)", "Mixed Connective Tissue Disease", "Dermatomyositis", "Juvenile Idiopathic Arthritis", "Eosinophilic Esophagitis", 
442,"Fingers turning blue", "Raynaud's phenomenon", "Frostbite", "Peripheral artery disease (PAD)", "Acrocyanosis", "Connective tissue disorder", 
443,"Hard skin;Fingers turnng white;Tight joint", "Scleroderma", "Juvenile Idiopathic Arthritis", "Mixed Connective Tissue Disease", "Dermatomyositis", "Systemic Lupus Erythematosus", 
444,"", "Celiac Disease", "Inflammatory Bowel Disease (IBD)", "Lactose Intolerance", "Parasitic Infection", "Cystic Fibrosis", 
445,"Hard skin;Cold hands;Tender muscles", "Dermatomyositis", "Scleroderma", "Mixed Connective Tissue Disease (MCTD)", "Juvenile Idiopathic Arthritis (JIA)", "Fibromyalgia", 
446,"Hard skin;Cold hands;Tight joint;sore muscles", "Juvenile Idiopathic Arthritis (JIA)", "Scleroderma", "Dermatomyositis", "Raynaud's Phenomenon", "Fibromyalgia", 
447,"shiny skin", "Hypothyroidism", "Diabetes mellitus", "Malnutrition", "Cushing's syndrome", "Acromegaly", 
448,"shortness of breath with exertion", "Asthma", "Exercise-induced bronchoconstriction", "Obesity", "Anemia", "Cardiac condition", 
449,"Hard skin;Fingers turning blue;Tight fingers", "Raynaud's phenomenon", "Scleroderma", "Frostbite", "Peripheral artery disease (PAD)", "Buerger's disease", 
450,"Hard skin;Fingers turnng white;Tight joint", "Scleroderma", "Juvenile Idiopathic Arthritis", "Mixed Connective Tissue Disease", "Dermatomyositis", "Systemic Lupus Erythematosus", 
451,"shiny skin;Cold hands", "Hypothyroidism", "Poor Circulation", "Anemia", "Diabetes", "Malnutrition", 
452,"shiny skin;Fingers turnng white;Muscle pain", "Raynaud's Phenomenon", "Dermatomyositis", "Scleroderma", "Lupus", "Fibromyalgia", 
453,"Hard skin", "Keratosis Pilaris", "Ichthyosis", "Eczema", "Psoriasis", "Acanthosis Nigricans", 
454,"Fingers turnng white;shortness of breath with exertion", "Raynaud's phenomenon", "Asthma", "Anemia", "Congenital heart defect", "Anxiety disorder", 
455,"Hard skin;Tight joint;shortness of breath with exertion", "Scleroderma", "Juvenile Idiopathic Arthritis", "Mixed Connective Tissue Disease", "Dermatomyositis", "Systemic Lupus Erythematosus", 
456,"Cold hands;Tight fingers", "Raynaud's phenomenon", "Connective tissue disorder", "Peripheral artery disease", "Hypothyroidism", "Frostbite", 
457,"Hard skin;Fingers turning blue;Tight fingers", "Raynaud's phenomenon", "Scleroderma", "Frostbite", "Peripheral artery disease (PAD)", "Buerger's disease", 
458,"Hard skin;Tight fingers;Musculoskeletal pain", "Scleroderma", "Juvenile Idiopathic Arthritis", "Mixed Connective Tissue Disease", "Dermatomyositis", "Systemic Lupus Erythematosus", 
459,"shiny skin;Fingers turnng white", "Raynaud's phenomenon", "Scleroderma", "Lupus", "Frostbite", "Peripheral artery disease", 
460,"Hard skin;Fingers turnng white;Pain", "Raynaud's phenomenon", "Scleroderma", "Frostbite", "Peripheral artery disease (PAD)", "Complex regional pain syndrome (CRPS)", 
461,"Hard skin;Fingers turnng white;Tight fingers;Musculoskeletal pain", "Raynaud's phenomenon", "Scleroderma", "Juvenile idiopathic arthritis", "Chilblains", "Frostbite", 
462,"shiny skin;Cold hands;Tight fingers;sore muscles", "Scleroderma", "Raynaud's phenomenon", "Juvenile idiopathic arthritis", "Dermatomyositis", "Mixed connective tissue disease", 
463,"Hard skin;Tight fingers;Musculoskeletal pain", "Scleroderma", "Juvenile Idiopathic Arthritis", "Mixed Connective Tissue Disease", "Dermatomyositis", "Systemic Lupus Erythematosus", 
464,"Hard skin;Fingers turnng white", "Raynaud's phenomenon", "Scleroderma", "Frostbite", "Peripheral artery disease (PAD)", "Connective tissue disorder", 
465,"Hard skin;Fingers turning blue;Tight fingers;Musculoskeletal pain", "Raynaud's phenomenon", "Scleroderma", "Lupus", "Frostbite", "Peripheral artery disease", 
466,"Bumps under skin", "Lipoma", "Cyst", "Insect Bite or Sting", "Wart", "Abscess", 
467,"Hard skin;Fingers turning blue;Tight joint;shortness of breath", "Raynaud's phenomenon", "Systemic sclerosis (scleroderma)", "Juvenile idiopathic arthritis", "Chilblains", "Peripheral artery disease", 
468,"shiny skin;Fingers turnng white;Trouble swallowing solids", "Scleroderma", "Dermatomyositis", "Eosinophilic Esophagitis", "Systemic Lupus Erythematosus (SLE)", "Mixed Connective Tissue Disease", 
469,"Fingers turnng white;Pain", "Raynaud's phenomenon", "Chilblains", "Frostbite", "Peripheral artery disease (PAD)", "Connective tissue disorder", 
